dataset,baseline,baseline_key,n_trials,best_hparams,best_val_pop_auc,auc_no_extended,auc_has_extended,auc_pop_weighted,n_no_extended,n_has_extended,n_train,n_test,elapsed_sec,seed,date
CreditRisk,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 15, ""win_size"": 1000, ""learning_rate"": 0.01127205849868025, ""max_depth"": 6}",0.7409845091627867,0.7306722548117475,0.7318022489133009,0.7307899154475718,14334,1666,64000,16000,70.7,42,2026-05-02
HRAnalytics,OCDS,ocds,15,"{""gamma"": 0.38645762511232723, ""lam1"": 0.017181463513866724, ""n_passes"": 1, ""hedge_eta"": 2.5185514256420034, ""ridge_G"": 0.0011256977284129375}",0.6997250578139667,0.6148352003573401,0.7516864141289709,0.7092596808406887,1188,2644,15326,3832,20.0,42,2026-05-02
MovieAugV2,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 15, ""win_size"": 1000, ""learning_rate"": 0.05628061807968162, ""max_depth"": 8}",0.8556129232494532,0.6765450501608936,0.8998661163199844,0.846780949575401,5347,17147,89972,22494,97.4,42,2026-05-02
Weather,OCDS,ocds,15,"{""gamma"": 0.9809605894384236, ""lam1"": 0.009247015419816046, ""n_passes"": 3, ""hedge_eta"": 8.556385477088206, ""ridge_G"": 0.0001988897678216285}",0.776556203050852,0.7625368379015732,0.819749535682313,0.7841174675044682,3114,1886,20000,5000,39.0,42,2026-05-02
FlightDelay,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 50, ""win_size"": 1000, ""learning_rate"": 0.006625940288492802, ""max_depth"": 8}",0.6621564414375082,0.6452824519230769,0.6357027646406608,0.6361817490047815,1000,19000,80000,20000,103.7,42,2026-05-02
WIDS,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 15, ""win_size"": 1000, ""learning_rate"": 0.01127205849868025, ""max_depth"": 6}",0.8673576971463054,0.8679059490631748,0.8586760101295601,0.864043997293263,10668,7675,73370,18343,101.9,42,2026-05-02
HRAnalytics,EMLI,emli,15,"{""k"": 16, ""margin"": 0.11139464761605278, ""lr"": 0.003972192845559754, ""n_epochs"": 30, ""triplet_weight"": 0.5217648042680727, ""consistency_weight"": 0.9168983157542658}",0.717719874473408,0.6431344257284919,0.7732390155451011,0.7329038765309749,1188,2644,15326,3832,176.9,42,2026-05-02
ClientRecord,PUFE,pufe,15,"{""lr"": 0.4634269271682723, ""hedge_eta"": 0.5236947134586504, ""n_passes"": 5, ""ridge"": 0.022695479041529618}",0.8416849694008505,0.7986876433808646,0.9264133779782068,0.848363798497503,861,548,5634,1409,6.3,42,2026-05-02
HRAnalytics,PUFE,pufe,15,"{""lr"": 0.9494494597047923, ""hedge_eta"": 1.5049079238595129, ""n_passes"": 5, ""ridge"": 0.015514927915911239}",0.7057521684807595,0.6398960304679511,0.7848459853751596,0.7399084732588329,1188,2644,15326,3832,18.4,42,2026-05-02
Weather,PUFE,pufe,15,"{""lr"": 0.5464437192236355, ""hedge_eta"": 2.497699232739431, ""n_passes"": 5, ""ridge"": 0.006255726844767591}",0.8120786291351958,0.7955296058672465,0.853557876030518,0.8174178693728326,3114,1886,20000,5000,20.4,42,2026-05-02
BankLoanSta,PUFE,pufe,15,"{""lr"": 0.9494494597047923, ""hedge_eta"": 1.5049079238595129, ""n_passes"": 5, ""ridge"": 0.015514927915911239}",0.6638116775216649,0.6199495240985788,0.7163730463579736,0.6559396037818979,12535,7465,80000,20000,80.8,42,2026-05-02
Weather,EMLI,emli,15,"{""k"": 64, ""margin"": 0.6890407021623571, ""lr"": 0.0017937722033317472, ""n_epochs"": 30, ""triplet_weight"": 0.5138453105685754, ""consistency_weight"": 0.3866849901176319}",0.8125965839198573,0.7999195468974543,0.8524288157560695,0.819726043110924,3114,1886,20000,5000,213.1,42,2026-05-02
BankLoanSta,OCDS,ocds,15,"{""gamma"": 0.22554447458683766, ""lam1"": 0.0007523742884534858, ""n_passes"": 3, ""hedge_eta"": 1.5837031559118748, ""ridge_G"": 0.003489018845491387}",0.6282189246736196,0.5772561007422632,0.6836753591243795,0.6169770889333881,12535,7465,80000,20000,153.6,42,2026-05-02
CreditRisk,PUFE,pufe,15,"{""lr"": 0.1029023513535897, ""hedge_eta"": 1.4411697823042864, ""n_passes"": 3, ""ridge"": 0.0005252940084910756}",0.7338029403587387,0.7344058436579141,0.7480773782464789,0.7358293921969483,14334,1666,64000,16000,59.9,42,2026-05-02
DiabetesRecord,PUFE,pufe,15,"{""lr"": 0.05164619610519664, ""hedge_eta"": 2.4205367310447587, ""n_passes"": 3, ""ridge"": 0.00866102559666606}",0.5955183600904064,0.5818751549205499,0.6102278399572166,0.5985421430537776,8389,11965,81412,20354,80.3,42,2026-05-02
FlightDelay,OCDS,ocds,15,"{""gamma"": 0.1097398248249986, ""lam1"": 0.01174008577767313, ""n_passes"": 3, ""hedge_eta"": 5.144865326952968, ""ridge_G"": 0.0008598168741338865}",0.5883010230795451,0.5981427426739927,0.5981162466963136,0.5981175714951975,1000,19000,80000,20000,140.9,42,2026-05-02
WIDS,PUFE,pufe,15,"{""lr"": 0.19603369861210684, ""hedge_eta"": 3.0489195547657553, ""n_passes"": 5, ""ridge"": 0.000137832374550072}",0.8438887676974942,0.8325111876378801,0.8490165292721673,0.8394172824447903,10668,7675,73370,18343,80.9,42,2026-05-02
CreditRisk,OCDS,ocds,15,"{""gamma"": 0.10979474018012798, ""lam1"": 0.0020101481073639777, ""n_passes"": 2, ""hedge_eta"": 4.725203127177754, ""ridge_G"": 0.00866102559666606}",0.7286946615659964,0.7127629755605945,0.7387676436002149,0.7154707116202199,14334,1666,64000,16000,145.6,42,2026-05-02
FlightDelay,PUFE,pufe,15,"{""lr"": 0.27850869767630726, ""hedge_eta"": 0.5098782436623126, ""n_passes"": 5, ""ridge"": 0.00019825451322854268}",0.6200275962804525,0.6089600503663003,0.6047806323458125,0.6049896032468368,1000,19000,80000,20000,100.4,42,2026-05-02
WeatherAUS,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 15, ""win_size"": 1000, ""learning_rate"": 0.01127205849868025, ""max_depth"": 6}",0.8771538751033499,0.8580392272062224,0.8828809833829943,0.8751809910942976,8815,19624,113754,28439,218.4,42,2026-05-02
DiabetesRecord,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 15, ""win_size"": 1000, ""learning_rate"": 0.01127205849868025, ""max_depth"": 6}",0.6417977760098112,0.640218376234613,0.6349895388556548,0.6371446295882911,8389,11965,81412,20354,232.7,42,2026-05-02
MovieAugV2,PUFE,pufe,15,"{""lr"": 0.05164619610519664, ""hedge_eta"": 2.4205367310447587, ""n_passes"": 3, ""ridge"": 0.00866102559666606}",0.8586457001439384,0.6909160278250994,0.8935847746195382,0.84540882596168,5347,17147,89972,22494,119.3,42,2026-05-02
MovieAugV2,OCDS,ocds,15,"{""gamma"": 0.10842803240663541, ""lam1"": 0.0020885631616124447, ""n_passes"": 3, ""hedge_eta"": 2.5653590634508396, ""ridge_G"": 0.01613586197110992}",0.8215680116567023,0.6577287999242853,0.7346249364319959,0.7163461224412994,5347,17147,89972,22494,188.4,42,2026-05-02
WeatherAUS,PUFE,pufe,15,"{""lr"": 0.462323200727164, ""hedge_eta"": 2.2850721529185187, ""n_passes"": 5, ""ridge"": 0.012500649537366364}",0.8613851823723785,0.8392472007641515,0.8746166675351891,0.8636534884646628,8815,19624,113754,28439,133.1,42,2026-05-02
WIDS,OCDS,ocds,15,"{""gamma"": 0.31354211705315427, ""lam1"": 0.014909003628981848, ""n_passes"": 2, ""hedge_eta"": 4.235294798867899, ""ridge_G"": 0.016414083340694222}",0.8120700602070302,0.6851769315011731,0.7576418889474525,0.7154974106158324,10668,7675,73370,18343,198.5,42,2026-05-02
WeatherAUS,OCDS,ocds,15,"{""gamma"": 0.9732682926637299, ""lam1"": 0.002353383994946244, ""n_passes"": 3, ""hedge_eta"": 5.612370807468103, ""ridge_G"": 0.000615062293652091}",0.8512934305592487,0.8239877802710412,0.8622824612980193,0.8504125779247358,8815,19624,113754,28439,219.7,42,2026-05-02
DiabetesRecord,OCDS,ocds,15,"{""gamma"": 0.1097398248249986, ""lam1"": 0.0022669369809392753, ""n_passes"": 3, ""hedge_eta"": 4.083243278789585, ""ridge_G"": 0.015679029737071092}",0.5914519222700897,0.5831446214202682,0.6058907378519911,0.5965158154413729,8389,11965,81412,20354,225.5,42,2026-05-02
CreditRisk,EMLI,emli,15,"{""k"": 64, ""margin"": 1.964101264569496, ""lr"": 0.0006115767405232331, ""n_epochs"": 30, ""triplet_weight"": 1.0489021148922577, ""consistency_weight"": 0.7005210494307716}",0.737744183181687,0.7367508174767492,0.7260991911275749,0.7356417168831415,14334,1666,64000,16000,464.6,42,2026-05-02
DiabetesRecord,EMLI,emli,15,"{""k"": 8, ""margin"": 1.5129047165156286, ""lr"": 0.000863093466784179, ""n_epochs"": 10, ""triplet_weight"": 1.0760243494092088, ""consistency_weight"": 0.29637037756151674}",0.5961250690908869,0.5772537710706174,0.6083455324404062,0.5955309119171106,8389,11965,81412,20354,624.9,42,2026-05-02
BankLoanSta,EMLI,emli,15,"{""k"": 64, ""margin"": 1.28426644097236, ""lr"": 0.0004589824181495653, ""n_epochs"": 30, ""triplet_weight"": 1.5944092675070962, ""consistency_weight"": 0.6738017242196918}",0.6596794821690171,0.6209837202227587,0.7134057254609595,0.6554802336779172,12535,7465,80000,20000,741.9,42,2026-05-02
WIDS,EMLI,emli,15,"{""k"": 64, ""margin"": 1.9815287811587092, ""lr"": 0.003062284852674335, ""n_epochs"": 30, ""triplet_weight"": 0.673051870086567, ""consistency_weight"": 0.2784755091975991}",0.8462787946414502,0.8318637922096217,0.8495693450764892,0.8392720742928801,10668,7675,73370,18343,771.3,42,2026-05-02
MovieAugV2,EMLI,emli,15,"{""k"": 8, ""margin"": 1.545491592372105, ""lr"": 0.0013260331922696556, ""n_epochs"": 10, ""triplet_weight"": 1.1413115275378245, ""consistency_weight"": 0.12287721406968567}",0.8471129027396824,0.6823656066628809,0.86651114106419,0.8227383050882053,5347,17147,89972,22494,869.8,42,2026-05-02
FlightDelay,EMLI,emli,15,"{""k"": 64, ""margin"": 0.8456604949950015, ""lr"": 0.00138387138648671, ""n_epochs"": 30, ""triplet_weight"": 1.173595341783569, ""consistency_weight"": 0.4111099546323648}",0.6194361844086548,0.6115427541208791,0.6016708913337777,0.6021644844731328,1000,19000,80000,20000,1040.9,42,2026-05-03
WeatherAUS,EMLI,emli,15,"{""k"": 64, ""margin"": 1.28426644097236, ""lr"": 0.0004589824181495653, ""n_epochs"": 30, ""triplet_weight"": 1.5944092675070962, ""consistency_weight"": 0.6738017242196918}",0.862183831090937,0.8404142202570928,0.8754578208663139,0.8645956478162669,8815,19624,113754,28439,1231.0,42,2026-05-03
ClientRecord,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.13515228329895076, ""max_depth"": 5, ""max_window_size"": 500, ""update_strategy"": ""replace""}",0.8705166402840053,0.8246452026449552,0.9270811156057056,0.8644854299710668,861,548,5634,1409,2.3,45,2026-05-03
ClientRecord,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.05167340950945042, ""max_depth"": 7, ""max_window_size"": 500, ""update_strategy"": ""replace""}",0.8632494472223817,0.8118280779092258,0.8750459674453713,0.8364153053512469,861,548,5634,1409,2.2,44,2026-05-03
ClientRecord,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.2092785986950412, ""max_depth"": 5, ""max_window_size"": 2000, ""update_strategy"": ""replace""}",0.8675170478862275,0.8002985695650218,0.903758685427836,0.8405371384030786,861,548,5634,1409,2.3,43,2026-05-03
ClientRecord,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.24357758263068538, ""max_depth"": 9, ""max_window_size"": 500, ""update_strategy"": ""replace""}",0.8655598224077817,0.8147603571589221,0.9424971451797084,0.8644408112649484,861,548,5634,1409,2.4,46,2026-05-03
BankLoanSta,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.24454532086009642, ""max_depth"": 9, ""max_window_size"": 5000, ""update_strategy"": ""push""}",0.6557340902906151,0.515379861586629,0.6282177490370227,0.5574966030774884,12535,7465,80000,20000,15.3,46,2026-05-03
CreditRisk,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.2968297504306629, ""max_depth"": 5, ""max_window_size"": 2000, ""update_strategy"": ""replace""}",0.7279189973482855,0.7230342902056153,0.725890680121575,0.7233317118056145,14334,1666,64000,16000,23.9,43,2026-05-03
CreditRisk,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.14658368614277628, ""max_depth"": 5, ""max_window_size"": 2000, ""update_strategy"": ""push""}",0.7085473365970633,0.723295930691117,0.7320727496778412,0.7242098169681096,14334,1666,64000,16000,24.0,44,2026-05-03
CreditRisk,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.2698041067498392, ""max_depth"": 5, ""max_window_size"": 2000, ""update_strategy"": ""replace""}",0.725398131264621,0.7284693466758685,0.743986054182806,0.7300850238450284,14334,1666,64000,16000,24.6,45,2026-05-03
DiabetesRecord,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.16131342761953132, ""max_depth"": 7, ""max_window_size"": 2000, ""update_strategy"": ""push""}",0.6278550437087488,0.6215873378612053,0.6279085708313412,0.6253032439478554,8389,11965,81412,20354,20.7,44,2026-05-03
DiabetesRecord,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.23708945080259414, ""max_depth"": 5, ""max_window_size"": 2000, ""update_strategy"": ""replace""}",0.6203865508979715,0.6269216123072413,0.6218741979666798,0.6239545143125071,8389,11965,81412,20354,22.2,43,2026-05-03
CreditRisk,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 30, ""learning_rate"": 0.17997850291044465, ""max_depth"": 3, ""max_window_size"": 1000, ""update_strategy"": ""replace""}",0.7209480229465273,0.718313053885,0.7071772869524706,0.7171535421531504,14334,1666,64000,16000,25.8,46,2026-05-03
BankLoanSta,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.14770274895302096, ""max_depth"": 9, ""max_window_size"": 5000, ""update_strategy"": ""push""}",0.6660157383543583,0.5002858578449905,0.6353503184713376,0.5506986677737745,12535,7465,80000,20000,19.2,44,2026-05-03
BankLoanSta,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.1816992015304921, ""max_depth"": 7, ""max_window_size"": 5000, ""update_strategy"": ""push""}",0.6677484201793684,0.5002336494289938,0.6321656050955414,0.5494772518815327,12535,7465,80000,20000,18.9,43,2026-05-03
HRAnalytics,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.05067951746113952, ""max_depth"": 7, ""max_window_size"": 500, ""update_strategy"": ""push""}",0.7766707047802599,0.743919927591598,0.7503469236514773,0.7483544206976315,1188,2644,15326,3832,3.1,43,2026-05-03
HRAnalytics,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 30, ""learning_rate"": 0.15086928187627463, ""max_depth"": 5, ""max_window_size"": 2000, ""update_strategy"": ""push""}",0.775349658888888,0.7339902201638593,0.7571490617723732,0.7499693373906104,1188,2644,15326,3832,3.0,44,2026-05-03
HRAnalytics,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.26893916933083317, ""max_depth"": 7, ""max_window_size"": 1000, ""update_strategy"": ""replace""}",0.7410859656203063,0.7032915848741669,0.7763308965091447,0.7536871850732487,1188,2644,15326,3832,3.0,45,2026-05-03
HRAnalytics,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 30, ""learning_rate"": 0.1944767491578019, ""max_depth"": 5, ""max_window_size"": 500, ""update_strategy"": ""replace""}",0.7560550804568997,0.7407006335735191,0.7875483380287726,0.7730245716162357,1188,2644,15326,3832,3.2,46,2026-05-03
FlightDelay,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 30, ""learning_rate"": 0.24510282283573392, ""max_depth"": 7, ""max_window_size"": 2000, ""update_strategy"": ""push""}",0.6474495419738645,0.6239840888278387,0.6465368943361067,0.6454092540606934,1000,19000,80000,20000,14.8,45,2026-05-03
FlightDelay,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.10474508151708266, ""max_depth"": 9, ""max_window_size"": 5000, ""update_strategy"": ""replace""}",0.6462533356936576,0.6070570054945055,0.6459418838298694,0.6439976399131012,1000,19000,80000,20000,15.6,46,2026-05-03
BankLoanSta,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.27499194520882364, ""max_depth"": 5, ""max_window_size"": 5000, ""update_strategy"": ""replace""}",0.6649266618015313,0.5002708730765046,0.6289808917197452,0.5483118875350942,12535,7465,80000,20000,39.2,45,2026-05-03
DiabetesRecord,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 30, ""learning_rate"": 0.24510282283573392, ""max_depth"": 7, ""max_window_size"": 2000, ""update_strategy"": ""push""}",0.6288382259641093,0.6171012712077555,0.6277789022975381,0.6233780647613199,8389,11965,81412,20354,23.1,45,2026-05-03
DiabetesRecord,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.29508225604886534, ""max_depth"": 9, ""max_window_size"": 1000, ""update_strategy"": ""push""}",0.6231149352239839,0.631284340010575,0.6308662745985634,0.631038582289502,8389,11965,81412,20354,24.3,46,2026-05-03
FlightDelay,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.16131342761953132, ""max_depth"": 7, ""max_window_size"": 2000, ""update_strategy"": ""push""}",0.6495434397806931,0.6554952209249083,0.6504432335380348,0.6506958329073784,1000,19000,80000,20000,15.8,44,2026-05-03
FlightDelay,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.1816992015304921, ""max_depth"": 7, ""max_window_size"": 5000, ""update_strategy"": ""push""}",0.6428738262210647,0.6116929945054945,0.6478218184236959,0.6460153772277859,1000,19000,80000,20000,17.6,43,2026-05-03
WeatherAUS,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.09709044207882546, ""max_depth"": 9, ""max_window_size"": 5000, ""update_strategy"": ""replace""}",0.8691729223131214,0.8476657951826105,0.8724372965563706,0.8647590805639062,8815,19624,113754,28439,21.7,43,2026-05-03
WeatherAUS,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.13951914924653125, ""max_depth"": 9, ""max_window_size"": 5000, ""update_strategy"": ""push""}",0.8699676344355005,0.8532096609330029,0.8746519779164209,0.8680056814851529,8815,19624,113754,28439,22.4,44,2026-05-03
WeatherAUS,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 50, ""learning_rate"": 0.14264894944246015, ""max_depth"": 9, ""max_window_size"": 5000, ""update_strategy"": ""replace""}",0.8675361020087099,0.854015759994744,0.8793176373878443,0.8714750251574501,8815,19624,113754,28439,23.2,45,2026-05-03
Weather,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 30, ""learning_rate"": 0.08809289216928085, ""max_depth"": 9, ""max_window_size"": 1000, ""update_strategy"": ""replace""}",0.8241305078400832,0.809307491174936,0.839042102590826,0.8205233866010098,3114,1886,20000,5000,4.1,43,2026-05-03
Weather,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.06141309605286069, ""max_depth"": 7, ""max_window_size"": 500, ""update_strategy"": ""replace""}",0.8041729671679936,0.8015839933305543,0.8253263585467859,0.8105396134901168,3114,1886,20000,5000,4.3,44,2026-05-03
Weather,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.2913722710513895, ""max_depth"": 7, ""max_window_size"": 1000, ""update_strategy"": ""replace""}",0.8156090573622184,0.7706835890245645,0.8422205074758489,0.797667314664389,3114,1886,20000,5000,4.1,45,2026-05-03
Weather,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 50, ""learning_rate"": 0.07510358004220216, ""max_depth"": 9, ""max_window_size"": 1000, ""update_strategy"": ""push""}",0.8153654926590705,0.7934311207758478,0.8577166927219038,0.8176796385139001,3114,1886,20000,5000,4.4,46,2026-05-03
MovieAugV2,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.2895949316653416, ""max_depth"": 9, ""max_window_size"": 5000, ""update_strategy"": ""push""}",0.863605526079733,0.6968090455233771,0.9175511876724975,0.8650790513663116,5347,17147,89972,22494,61.8,46,2026-05-03
MovieAugV2,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 50, ""learning_rate"": 0.26893916933083317, ""max_depth"": 7, ""max_window_size"": 5000, ""update_strategy"": ""replace""}",0.8757885163683826,0.6957058607798599,0.9152973830554444,0.8630987581062335,5347,17147,89972,22494,59.9,45,2026-05-03
WIDS,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.2968297504306629, ""max_depth"": 5, ""max_window_size"": 2000, ""update_strategy"": ""replace""}",0.8529901583653381,0.7942495689938066,0.8366068362322324,0.8119725164972094,10668,7675,73370,18343,26.8,43,2026-05-03
WIDS,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.13619440186280352, ""max_depth"": 7, ""max_window_size"": 2000, ""update_strategy"": ""push""}",0.8499179200067647,0.8364298623318538,0.8491169809197603,0.8417383525004295,10668,7675,73370,18343,28.2,44,2026-05-03
WIDS,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.09724865041280178, ""max_depth"": 7, ""max_window_size"": 2000, ""update_strategy"": ""push""}",0.8559415649950172,0.8555619865686601,0.8626737070400018,0.8585376423838238,10668,7675,73370,18343,29.5,46,2026-05-03
WIDS,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 50, ""learning_rate"": 0.15590201080313093, ""max_depth"": 7, ""max_window_size"": 2000, ""update_strategy"": ""push""}",0.852816585717359,0.8356895081464115,0.8480041836717904,0.8408421622737234,10668,7675,73370,18343,29.6,45,2026-05-03
